essay_id,nb_of_tokens,mean_char_p_words,diff_words,optimal_sentences,nb_of_spell_errors,spell_errors_p_token,flesch_score,cos_dist,style_errors,grammar_errors,grammar_errors_p_token,discourse_markers,discourse_markers_p_sentence
7261.0,117.0,4.897435897435898,87.0,3.0,3.0,0.02564102564102564,62.68,0.5539383531582606,0.0,13.0,0.1111111111111111,1.0,0.16666666666666666
7262.0,14.0,5.214285714285714,12.0,0.0,1.0,0.07142857142857142,48.81,0.6279531369121383,0.0,2.0,0.14285714285714285,1.0,1.0
7263.0,114.0,4.62280701754386,80.0,1.0,1.0,0.008771929824561403,71.14,0.5388690300313654,0.0,18.0,0.15789473684210525,2.0,0.3333333333333333
7264.0,90.0,4.166666666666667,57.0,1.0,1.0,0.011111111111111112,78.38,0.48244939645023455,0.0,9.0,0.1,3.0,0.6
7265.0,149.0,4.785234899328859,100.0,3.0,3.0,0.020134228187919462,74.19,0.5478454850574648,0.0,11.0,0.0738255033557047,8.0,1.1428571428571428
7266.0,110.0,4.454545454545454,78.0,3.0,2.0,0.01818181818181818,77.77,0.5129120439532131,0.0,12.0,0.10909090909090909,3.0,0.5
7267.0,55.0,4.490909090909091,35.0,2.0,1.0,0.01818181818181818,78.28,0.5873901628989743,0.0,8.0,0.14545454545454545,3.0,1.0
7268.0,98.0,4.551020408163265,61.0,1.0,1.0,0.01020408163265306,36.63,0.48881881777083425,0.0,6.0,0.061224489795918366,2.0,1.0
7269.0,98.0,4.051020408163265,67.0,0.0,1.0,0.01020408163265306,79.9,0.643662820657749,0.0,8.0,0.08163265306122448,9.0,2.25
7270.0,46.0,4.782608695652174,38.0,2.0,2.0,0.043478260869565216,64.0,0.7395211442526493,0.0,6.0,0.13043478260869565,2.0,0.6666666666666666
7271.0,201.0,4.0945273631840795,106.0,5.0,2.0,0.009950248756218905,80.92,0.5267518709669933,1.0,18.0,0.08955223880597014,5.0,0.4166666666666667
7272.0,190.0,4.5473684210526315,117.0,1.0,3.0,0.015789473684210527,66.27,0.42458153641410046,0.0,17.0,0.08947368421052632,14.0,1.75
7273.0,84.0,4.214285714285714,52.0,0.0,1.0,0.011904761904761904,75.24,0.5768332595999774,0.0,7.0,0.08333333333333333,4.0,1.0
7274.0,52.0,4.903846153846154,37.0,1.0,1.0,0.019230769230769232,69.41,0.5335842728837787,0.0,6.0,0.11538461538461539,3.0,1.0
7275.0,118.0,4.313559322033898,89.0,1.0,5.0,0.0423728813559322,75.74,0.5311819160331134,0.0,20.0,0.1694915254237288,4.0,0.6666666666666666
7276.0,159.0,4.2578616352201255,83.0,2.0,2.0,0.012578616352201259,83.15,0.4695714695149027,0.0,17.0,0.1069182389937107,7.0,0.5833333333333334
7277.0,93.0,3.795698924731183,66.0,1.0,1.0,0.010752688172043012,81.97,0.5158934083706883,0.0,7.0,0.07526881720430108,6.0,2.0
7278.0,174.0,4.419540229885057,115.0,1.0,4.0,0.022988505747126436,78.59,0.46371174747183974,0.0,36.0,0.20689655172413793,9.0,0.9
7279.0,53.0,4.113207547169812,37.0,0.0,1.0,0.018867924528301886,78.59,0.5667277983073717,0.0,3.0,0.05660377358490566,2.0,0.6666666666666666
7280.0,153.0,4.4183006535947715,100.0,1.0,2.0,0.013071895424836602,61.8,0.46393753981904706,0.0,13.0,0.08496732026143791,10.0,2.0
7281.0,82.0,4.280487804878049,57.0,0.0,3.0,0.036585365853658534,67.08,0.508490858651787,0.0,11.0,0.13414634146341464,4.0,1.3333333333333333
7282.0,23.0,4.391304347826087,20.0,1.0,0.0,0.0,67.76,0.690587161658487,0.0,9.0,0.391304347826087,0.0,0.0
7283.0,40.0,4.825,33.0,1.0,0.0,0.0,66.44,0.6663289231127796,0.0,6.0,0.15,3.0,1.0
7284.0,177.0,4.3841807909604515,99.0,0.0,4.0,0.022598870056497175,76.35,0.47459030068766206,0.0,24.0,0.13559322033898305,12.0,1.3333333333333333
7285.0,138.0,4.5,84.0,2.0,1.0,0.007246376811594203,75.64,0.5944214399014804,0.0,12.0,0.08695652173913043,8.0,1.1428571428571428
7286.0,63.0,4.2063492063492065,54.0,1.0,2.0,0.031746031746031744,83.05,0.569673832804941,0.0,10.0,0.15873015873015872,6.0,2.0
7287.0,164.0,4.213414634146342,84.0,2.0,1.0,0.006097560975609756,72.09,0.5305255681913136,0.0,14.0,0.08536585365853659,8.0,1.1428571428571428
7288.0,45.0,4.711111111111111,37.0,1.0,1.0,0.022222222222222223,64.41,0.6462682983594337,0.0,6.0,0.13333333333333333,2.0,1.0
7289.0,88.0,4.670454545454546,57.0,2.0,2.0,0.022727272727272728,72.87,0.5218236939068293,0.0,10.0,0.11363636363636363,6.0,1.0
7290.0,92.0,4.0978260869565215,52.0,4.0,1.0,0.010869565217391304,89.38,0.6334410819286472,0.0,9.0,0.09782608695652174,10.0,1.6666666666666667
7291.0,140.0,4.307142857142857,78.0,2.0,2.0,0.014285714285714285,78.28,0.4661389436651642,0.0,19.0,0.1357142857142857,4.0,0.5
7292.0,131.0,4.3893129770992365,81.0,1.0,1.0,0.007633587786259542,71.04,0.4755149479189489,0.0,13.0,0.09923664122137404,5.0,0.625
7293.0,46.0,4.565217391304348,34.0,1.0,1.0,0.021739130434782608,64.0,0.6942818646814917,0.0,9.0,0.1956521739130435,2.0,0.6666666666666666
7294.0,97.0,4.175257731958763,58.0,1.0,1.0,0.010309278350515464,74.19,0.5733848400675208,0.0,9.0,0.09278350515463918,8.0,1.1428571428571428
7295.0,134.0,4.455223880597015,89.0,3.0,1.0,0.007462686567164179,68.4,0.4389498353929736,0.0,9.0,0.06716417910447761,6.0,1.0
7296.0,93.0,4.204301075268817,66.0,2.0,2.0,0.021505376344086023,82.75,0.5571477569633196,0.0,14.0,0.15053763440860216,3.0,0.5
7297.0,68.0,4.602941176470588,45.0,1.0,1.0,0.014705882352941176,62.68,0.5553950387163106,0.0,7.0,0.10294117647058823,1.0,0.25
7298.0,110.0,4.336363636363636,68.0,2.0,3.0,0.02727272727272727,72.56,0.5394173451060953,0.0,11.0,0.1,3.0,0.6
7299.0,45.0,4.222222222222222,31.0,1.0,1.0,0.022222222222222223,85.39,0.666628116371045,0.0,6.0,0.13333333333333333,7.0,1.75
7300.0,142.0,4.176056338028169,96.0,4.0,2.0,0.014084507042253521,78.28,0.5385261904525545,0.0,17.0,0.11971830985915492,16.0,2.0
7301.0,169.0,4.118343195266272,91.0,0.0,2.0,0.011834319526627219,79.5,0.4691686743340523,0.0,18.0,0.10650887573964497,12.0,1.5
7302.0,86.0,4.674418604651163,65.0,1.0,2.0,0.023255813953488372,58.25,0.6156792769370731,0.0,8.0,0.09302325581395349,6.0,1.5
7303.0,119.0,4.126050420168068,72.0,0.0,1.0,0.008403361344537815,72.09,0.5675701235238357,0.0,19.0,0.15966386554621848,3.0,0.75
7304.0,36.0,4.944444444444445,17.0,0.0,2.0,0.05555555555555555,67.45,0.5510613745427817,0.0,6.0,0.16666666666666666,2.0,1.0
7305.0,11.0,5.7272727272727275,9.0,0.0,2.0,0.18181818181818182,91.27,0.8551040265437129,0.0,7.0,0.6363636363636364,0.0,0.0
7306.0,69.0,3.971014492753623,44.0,2.0,1.0,0.014492753623188406,90.5,0.5818226399445597,0.0,9.0,0.13043478260869565,1.0,0.2
7307.0,197.0,4.766497461928934,130.0,2.0,1.0,0.005076142131979695,64.91,0.4111454910220961,0.0,14.0,0.07106598984771574,18.0,1.8
7308.0,62.0,4.080645161290323,46.0,1.0,1.0,0.016129032258064516,84.07,0.5768476742607019,0.0,9.0,0.14516129032258066,3.0,0.3333333333333333
7309.0,190.0,4.08421052631579,102.0,5.0,3.0,0.015789473684210527,87.25,0.6110564504234477,1.0,15.0,0.07894736842105263,17.0,1.5454545454545454
7310.0,95.0,4.168421052631579,54.0,2.0,2.0,0.021052631578947368,77.57,0.5674271695975012,0.0,8.0,0.08421052631578947,10.0,2.0
7311.0,60.0,4.416666666666667,47.0,1.0,1.0,0.016666666666666666,73.17,0.5781474267885838,0.0,7.0,0.11666666666666667,4.0,1.0
7312.0,76.0,4.592105263157895,46.0,0.0,3.0,0.039473684210526314,49.83,0.5002439196262456,0.0,9.0,0.11842105263157894,0.0,0.0
7313.0,141.0,4.283687943262412,94.0,1.0,2.0,0.014184397163120567,80.41,0.4494542927591192,0.0,14.0,0.09929078014184398,4.0,0.4444444444444444
7314.0,149.0,4.375838926174497,83.0,4.0,2.0,0.013422818791946308,70.94,0.59142693139507,0.0,11.0,0.0738255033557047,12.0,1.7142857142857142
7315.0,232.0,4.396551724137931,146.0,3.0,4.0,0.017241379310344827,82.14,0.41273102988064614,1.0,19.0,0.08189655172413793,11.0,0.7333333333333333
7316.0,182.0,4.554945054945055,102.0,4.0,1.0,0.005494505494505495,59.43,0.4349536152334218,0.0,12.0,0.06593406593406594,8.0,1.0
7317.0,146.0,4.308219178082192,100.0,1.0,2.0,0.0136986301369863,71.68,0.4334531462452662,0.0,10.0,0.0684931506849315,5.0,1.0
7318.0,106.0,3.9150943396226414,70.0,1.0,1.0,0.009433962264150943,89.38,0.7221951645597693,0.0,11.0,0.10377358490566038,13.0,1.8571428571428572
7319.0,144.0,4.486111111111111,82.0,1.0,2.0,0.013888888888888888,81.83,0.4720741500971931,0.0,20.0,0.1388888888888889,5.0,0.7142857142857143
7320.0,121.0,4.289256198347108,70.0,3.0,2.0,0.01652892561983471,75.74,0.45902677493838184,1.0,13.0,0.10743801652892562,7.0,1.1666666666666667
7321.0,123.0,4.487804878048781,79.0,1.0,2.0,0.016260162601626018,82.44,0.4308820880142221,0.0,17.0,0.13821138211382114,2.0,0.25
7322.0,29.0,4.379310344827586,17.0,0.0,1.0,0.034482758620689655,73.68,0.5552896051573093,0.0,5.0,0.1724137931034483,2.0,1.0
7323.0,58.0,4.241379310344827,40.0,0.0,1.0,0.017241379310344827,76.56,0.5558009393344681,0.0,5.0,0.08620689655172414,7.0,2.3333333333333335
7324.0,50.0,5.06,33.0,0.0,1.0,0.02,54.22,0.5466482723690969,0.0,7.0,0.14,2.0,0.6666666666666666
7325.0,53.0,4.150943396226415,39.0,3.0,1.0,0.018867924528301886,70.13,0.7324277014142608,0.0,5.0,0.09433962264150944,3.0,1.0
7326.0,99.0,4.474747474747475,63.0,1.0,3.0,0.030303030303030304,79.9,0.4642023385270515,0.0,8.0,0.08080808080808081,6.0,1.5
7327.0,156.0,3.9551282051282053,87.0,2.0,2.0,0.01282051282051282,69.75,0.5337864065355696,0.0,11.0,0.07051282051282051,7.0,1.1666666666666667
7328.0,82.0,4.7073170731707314,57.0,0.0,2.0,0.024390243902439025,58.62,0.6208760397030788,0.0,6.0,0.07317073170731707,7.0,2.3333333333333335
7329.0,33.0,4.393939393939394,28.0,0.0,1.0,0.030303030303030304,88.06,0.697566988903751,0.0,5.0,0.15151515151515152,2.0,1.0
7330.0,128.0,4.65625,83.0,1.0,2.0,0.015625,55.92,0.4606262428211664,0.0,9.0,0.0703125,4.0,1.0
7331.0,65.0,4.2615384615384615,51.0,0.0,3.0,0.046153846153846156,68.78,0.8139228187627032,0.0,11.0,0.16923076923076924,7.0,3.5
7332.0,76.0,4.5,55.0,0.0,1.0,0.013157894736842105,83.66,0.4300985812788676,0.0,8.0,0.10526315789473684,1.0,0.2
7333.0,83.0,4.674698795180723,63.0,1.0,3.0,0.03614457831325301,74.39,0.6340726767825222,0.0,19.0,0.2289156626506024,4.0,0.6666666666666666
7334.0,163.0,3.895705521472393,86.0,5.0,2.0,0.012269938650306749,88.57,0.6387131776294841,0.0,14.0,0.08588957055214724,9.0,0.9
7335.0,246.0,4.467479674796748,130.0,4.0,2.0,0.008130081300813009,67.28,0.4209740791451235,0.0,17.0,0.06910569105691057,14.0,1.4
7336.0,129.0,4.953488372093023,81.0,3.0,3.0,0.023255813953488372,60.65,0.42617588368929205,0.0,13.0,0.10077519379844961,3.0,0.5
7337.0,79.0,4.113924050632911,54.0,0.0,2.0,0.02531645569620253,69.45,0.6866534089161163,0.0,7.0,0.08860759493670886,6.0,2.0
7338.0,69.0,3.7971014492753623,42.0,0.0,1.0,0.014492753623188406,72.8,0.5968301980508204,0.0,6.0,0.08695652173913043,5.0,1.6666666666666667
7339.0,150.0,4.286666666666667,80.0,2.0,2.0,0.013333333333333334,74.83,0.5138604686357122,0.0,16.0,0.10666666666666667,11.0,1.8333333333333333
7340.0,63.0,4.063492063492063,45.0,1.0,2.0,0.031746031746031744,85.99,0.5774775424509528,0.0,6.0,0.09523809523809523,2.0,0.3333333333333333
7341.0,50.0,3.94,36.0,0.0,2.0,0.04,88.02,0.5710331092449761,0.0,13.0,0.26,0.0,0.0
7342.0,16.0,4.4375,13.0,1.0,2.0,0.125,71.14,0.6341961475009774,0.0,3.0,0.1875,0.0,0.0
7343.0,46.0,4.1521739130434785,33.0,0.0,1.0,0.021739130434782608,81.33,0.577151505172752,0.0,2.0,0.043478260869565216,3.0,1.0
7344.0,218.0,4.477064220183486,125.0,2.0,2.0,0.009174311926605505,71.75,0.319498369476076,0.0,26.0,0.11926605504587157,14.0,1.5555555555555556
7345.0,50.0,4.04,38.0,1.0,2.0,0.04,79.43,0.5400690102830198,0.0,5.0,0.1,2.0,1.0
7346.0,90.0,4.444444444444445,57.0,4.0,1.0,0.011111111111111112,78.18,0.6695307880958709,0.0,10.0,0.1111111111111111,2.0,0.4
7347.0,70.0,3.9714285714285715,48.0,2.0,1.0,0.014285714285714285,79.09,0.5189895521922865,0.0,8.0,0.11428571428571428,3.0,0.75
7348.0,16.0,4.0625,14.0,0.0,2.0,0.125,88.74,0.6687490802386822,0.0,3.0,0.1875,0.0,0.0
7349.0,66.0,4.075757575757576,47.0,0.0,1.0,0.015151515151515152,79.6,0.6000441859207348,0.0,10.0,0.15151515151515152,4.0,1.3333333333333333
7350.0,76.0,4.4868421052631575,54.0,0.0,3.0,0.039473684210526314,56.26,0.6220783647864492,0.0,9.0,0.11842105263157894,3.0,1.5
7351.0,125.0,4.472,86.0,1.0,4.0,0.032,73.98,0.4294952796248803,0.0,15.0,0.12,5.0,0.8333333333333334
7352.0,141.0,4.177304964539007,87.0,0.0,3.0,0.02127659574468085,67.42,0.39980496072961524,0.0,14.0,0.09929078014184398,6.0,1.2
7353.0,160.0,4.3375,94.0,1.0,2.0,0.0125,82.85,0.37514532704689907,0.0,14.0,0.0875,4.0,0.6666666666666666
7354.0,115.0,4.7043478260869565,70.0,1.0,2.0,0.017391304347826087,60.45,0.44753527276557337,0.0,14.0,0.12173913043478261,3.0,0.5
7355.0,213.0,4.427230046948357,131.0,5.0,2.0,0.009389671361502348,71.44,0.4265435107965375,0.0,20.0,0.09389671361502347,10.0,0.8333333333333334
7356.0,71.0,4.380281690140845,48.0,4.0,1.0,0.014084507042253521,82.24,0.6179764125227065,0.0,9.0,0.1267605633802817,6.0,1.2
7357.0,58.0,4.362068965517241,39.0,1.0,1.0,0.017241379310344827,68.4,0.538099733830188,0.0,6.0,0.10344827586206896,3.0,1.0
7358.0,54.0,4.537037037037037,41.0,2.0,2.0,0.037037037037037035,61.36,0.6454754777882479,0.0,5.0,0.09259259259259259,3.0,1.0
7359.0,32.0,4.40625,28.0,0.0,3.0,0.09375,71.82,0.8314854089950228,0.0,5.0,0.15625,1.0,1.0
7360.0,152.0,4.296052631578948,86.0,4.0,2.0,0.013157894736842105,79.4,0.46968688300299466,0.0,16.0,0.10526315789473684,10.0,1.25
7361.0,122.0,4.426229508196721,87.0,3.0,3.0,0.02459016393442623,77.67,0.5729748919646012,0.0,20.0,0.16393442622950818,4.0,0.5714285714285714
7362.0,102.0,3.843137254901961,67.0,1.0,2.0,0.0196078431372549,86.3,0.48567012830142153,0.0,22.0,0.21568627450980393,4.0,0.36363636363636365
7363.0,59.0,4.11864406779661,42.0,1.0,2.0,0.03389830508474576,81.12,0.7046223480521537,0.0,10.0,0.1694915254237288,4.0,1.0
7364.0,142.0,4.352112676056338,98.0,2.0,1.0,0.007042253521126761,73.47,0.6447448233815762,0.0,11.0,0.07746478873239436,7.0,0.7777777777777778
7365.0,86.0,4.511627906976744,51.0,0.0,2.0,0.023255813953488372,70.33,0.7101501555392613,0.0,8.0,0.09302325581395349,8.0,1.6
7366.0,159.0,3.943396226415094,98.0,1.0,3.0,0.018867924528301886,86.74,0.4803644404562568,0.0,15.0,0.09433962264150944,13.0,1.8571428571428572
7367.0,71.0,3.971830985915493,41.0,2.0,3.0,0.04225352112676056,82.24,0.5668537228463337,0.0,9.0,0.1267605633802817,2.0,0.5
7368.0,51.0,4.803921568627451,33.0,1.0,3.0,0.058823529411764705,74.9,0.5591279101298252,0.0,8.0,0.1568627450980392,1.0,0.25
7369.0,77.0,4.545454545454546,59.0,2.0,0.0,0.0,72.97,0.5073495864537109,0.0,13.0,0.16883116883116883,3.0,0.6
7370.0,117.0,4.6923076923076925,77.0,1.0,1.0,0.008547008547008548,71.24,0.45659117707022034,0.0,13.0,0.1111111111111111,2.0,0.2857142857142857
7371.0,156.0,4.621794871794871,82.0,0.0,3.0,0.019230769230769232,61.26,0.47845810420592294,1.0,18.0,0.11538461538461539,3.0,0.3333333333333333
7372.0,210.0,4.033333333333333,106.0,5.0,1.0,0.004761904761904762,83.59,0.46551328127912983,0.0,21.0,0.1,10.0,1.0
7373.0,151.0,4.19205298013245,92.0,4.0,4.0,0.026490066225165563,84.47,0.44698521256432133,0.0,21.0,0.1390728476821192,4.0,0.3076923076923077
7374.0,74.0,4.148648648648648,50.0,1.0,4.0,0.05405405405405406,89.68,0.7472288840226557,0.0,17.0,0.22972972972972974,9.0,1.8
7375.0,142.0,4.267605633802817,96.0,1.0,1.0,0.007042253521126761,77.98,0.6629154982545068,0.0,15.0,0.1056338028169014,9.0,1.5
7376.0,79.0,4.544303797468355,53.0,0.0,1.0,0.012658227848101266,67.28,0.5448301049387926,0.0,13.0,0.16455696202531644,6.0,1.5
7377.0,131.0,4.00763358778626,79.0,4.0,1.0,0.007633587786259542,90.09,0.6168537884770339,0.0,12.0,0.0916030534351145,5.0,0.5555555555555556
7378.0,112.0,4.339285714285714,80.0,2.0,1.0,0.008928571428571428,83.86,0.43300410694216906,1.0,12.0,0.10714285714285714,6.0,0.75
7379.0,57.0,5.157894736842105,45.0,1.0,2.0,0.03508771929824561,60.11,0.6403438914681627,0.0,7.0,0.12280701754385964,2.0,0.4
7380.0,154.0,4.305194805194805,100.0,1.0,3.0,0.01948051948051948,69.92,0.6707278346221633,0.0,18.0,0.11688311688311688,14.0,1.5555555555555556
7381.0,183.0,4.453551912568306,114.0,5.0,2.0,0.01092896174863388,81.22,0.45989168946218395,0.0,19.0,0.10382513661202186,13.0,1.1818181818181819
7382.0,158.0,4.386075949367089,99.0,1.0,4.0,0.02531645569620253,73.41,0.3951504902094811,0.0,26.0,0.16455696202531644,11.0,1.8333333333333333
7383.0,28.0,5.178571428571429,23.0,0.0,1.0,0.03571428571428571,50.5,0.6601825271478432,0.0,4.0,0.14285714285714285,1.0,1.0
7384.0,134.0,4.5,86.0,0.0,2.0,0.014925373134328358,77.47,0.5465472567533695,0.0,10.0,0.07462686567164178,9.0,1.2857142857142858
7385.0,52.0,4.269230769230769,40.0,1.0,1.0,0.019230769230769232,86.1,0.6931049804001106,0.0,6.0,0.11538461538461539,4.0,0.8
7386.0,54.0,4.166666666666667,35.0,1.0,2.0,0.037037037037037035,83.15,0.5888576260870613,1.0,7.0,0.12962962962962962,1.0,0.25
7387.0,163.0,4.441717791411043,85.0,3.0,1.0,0.006134969325153374,67.25,0.5124352546676534,0.0,16.0,0.09815950920245399,11.0,1.2222222222222223
7388.0,134.0,4.3059701492537314,83.0,3.0,2.0,0.014925373134328358,79.09,0.5351801263982178,0.0,14.0,0.1044776119402985,2.0,0.25
7389.0,241.0,4.2987551867219915,125.0,1.0,3.0,0.012448132780082987,72.19,0.34607828173926425,0.0,22.0,0.0912863070539419,10.0,1.1111111111111112
7390.0,34.0,4.411764705882353,26.0,0.0,2.0,0.058823529411764705,78.59,0.4943808832060588,0.0,4.0,0.11764705882352941,1.0,0.5
7391.0,133.0,4.353383458646617,98.0,0.0,1.0,0.007518796992481203,80.21,0.4809594889275117,0.0,12.0,0.09022556390977443,7.0,1.75
7392.0,125.0,4.488,78.0,2.0,3.0,0.024,75.61,0.571198114652862,0.0,15.0,0.12,9.0,1.2857142857142858
7393.0,98.0,4.214285714285714,64.0,0.0,1.0,0.01020408163265306,68.3,0.5111915785870523,0.0,10.0,0.10204081632653061,7.0,1.75
7394.0,61.0,4.639344262295082,46.0,1.0,0.0,0.0,85.99,0.5743923604512202,0.0,10.0,0.16393442622950818,0.0,0.0
7395.0,74.0,4.135135135135135,48.0,2.0,1.0,0.013513513513513514,81.43,0.6044548767114659,0.0,7.0,0.0945945945945946,3.0,0.6
7396.0,132.0,4.4772727272727275,96.0,4.0,1.0,0.007575757575757576,74.39,0.5663316856702173,0.0,19.0,0.14393939393939395,8.0,0.8
7397.0,70.0,4.628571428571429,51.0,2.0,1.0,0.014285714285714285,84.68,0.5206945782220018,1.0,4.0,0.05714285714285714,3.0,0.6
7398.0,42.0,4.595238095238095,28.0,0.0,1.0,0.023809523809523808,65.42,0.576800043190911,0.0,4.0,0.09523809523809523,1.0,0.5
7399.0,63.0,4.015873015873016,40.0,0.0,2.0,0.031746031746031744,80.11,0.6649360436342797,0.0,5.0,0.07936507936507936,6.0,3.0
7400.0,59.0,4.1525423728813555,43.0,0.0,1.0,0.01694915254237288,76.25,0.5037914975807356,0.0,5.0,0.0847457627118644,2.0,0.6666666666666666
7401.0,120.0,4.416666666666667,75.0,1.0,3.0,0.025,74.9,0.6068385464512471,0.0,13.0,0.10833333333333334,4.0,0.5714285714285714
7402.0,108.0,4.231481481481482,78.0,1.0,1.0,0.009259259259259259,68.64,0.4339914333730289,0.0,10.0,0.09259259259259259,5.0,1.25
7403.0,105.0,4.485714285714286,68.0,1.0,3.0,0.02857142857142857,72.87,0.46902307888028083,0.0,11.0,0.10476190476190476,8.0,1.1428571428571428
7404.0,98.0,4.244897959183674,59.0,1.0,2.0,0.02040816326530612,80.31,0.4823331866711954,0.0,10.0,0.10204081632653061,4.0,0.6666666666666666
7405.0,185.0,4.124324324324324,110.0,2.0,2.0,0.010810810810810811,92.42,0.42979016965468153,4.0,17.0,0.0918918918918919,13.0,0.8666666666666667
7406.0,66.0,4.318181818181818,43.0,1.0,1.0,0.015151515151515152,74.53,0.5845873405677269,0.0,4.0,0.06060606060606061,5.0,1.6666666666666667
7407.0,177.0,4.638418079096045,113.0,4.0,3.0,0.01694915254237288,69.31,0.44163620731615416,0.0,18.0,0.1016949152542373,4.0,0.4444444444444444
7408.0,235.0,4.165957446808511,127.0,5.0,3.0,0.01276595744680851,72.5,0.5659707429264621,0.0,21.0,0.08936170212765958,16.0,1.6
7409.0,168.0,4.398809523809524,101.0,1.0,1.0,0.005952380952380952,74.22,0.4527661045587672,0.0,17.0,0.10119047619047619,13.0,1.625
7410.0,150.0,4.413333333333333,83.0,1.0,2.0,0.013333333333333334,70.77,0.36898790842483953,0.0,20.0,0.13333333333333333,5.0,0.8333333333333334
7411.0,68.0,3.911764705882353,50.0,0.0,1.0,0.014705882352941176,73.51,0.4975906503576538,0.0,4.0,0.058823529411764705,6.0,2.0
7412.0,63.0,4.285714285714286,41.0,1.0,1.0,0.015873015873015872,80.82,0.4861709588098978,1.0,5.0,0.07936507936507936,4.0,1.0
7413.0,125.0,4.632,78.0,5.0,2.0,0.016,72.05,0.5342852777893912,0.0,13.0,0.104,4.0,0.5
7414.0,43.0,4.255813953488372,34.0,0.0,1.0,0.023255813953488372,73.47,0.6315630035134975,0.0,4.0,0.09302325581395349,1.0,0.3333333333333333
7415.0,150.0,4.733333333333333,99.0,1.0,1.0,0.006666666666666667,77.74,0.41601284168746433,1.0,19.0,0.12666666666666668,8.0,0.5333333333333333
7416.0,94.0,4.414893617021277,58.0,1.0,3.0,0.031914893617021274,77.57,0.5933364636161613,0.0,10.0,0.10638297872340426,4.0,1.0
7417.0,187.0,4.251336898395722,98.0,5.0,2.0,0.0106951871657754,74.69,0.6025508740494072,0.0,19.0,0.10160427807486631,14.0,1.0
7418.0,124.0,4.354838709677419,72.0,1.0,1.0,0.008064516129032258,73.78,0.5858643303917201,0.0,15.0,0.12096774193548387,13.0,1.625
7419.0,151.0,4.225165562913907,86.0,1.0,1.0,0.006622516556291391,80.82,0.4637360866698166,0.0,17.0,0.11258278145695365,7.0,0.6363636363636364
7420.0,134.0,4.231343283582089,81.0,1.0,1.0,0.007462686567164179,69.45,0.5556119567918371,0.0,7.0,0.05223880597014925,12.0,3.0
7421.0,34.0,4.676470588235294,31.0,0.0,2.0,0.058823529411764705,87.92,0.5927095349095379,0.0,9.0,0.2647058823529412,0.0,0.0
7422.0,58.0,4.344827586206897,38.0,0.0,1.0,0.017241379310344827,35.96,0.8056712348650565,0.0,2.0,0.034482758620689655,0.0,0.0
7423.0,36.0,4.555555555555555,26.0,0.0,2.0,0.05555555555555555,79.26,0.7481430750025304,0.0,8.0,0.2222222222222222,4.0,1.0
7424.0,233.0,4.227467811158799,124.0,4.0,6.0,0.02575107296137339,78.08,0.52848339920774,0.0,21.0,0.09012875536480687,18.0,1.3846153846153846
7425.0,43.0,4.348837209302325,29.0,0.0,3.0,0.06976744186046512,74.53,0.7669776222686662,0.0,7.0,0.16279069767441862,2.0,1.0
7426.0,70.0,4.128571428571429,48.0,1.0,1.0,0.014285714285714285,73.21,0.5045156773404615,0.0,7.0,0.1,6.0,2.0
7427.0,84.0,4.095238095238095,53.0,2.0,2.0,0.023809523809523808,74.73,0.53373581845119,0.0,13.0,0.15476190476190477,3.0,0.75
7428.0,208.0,4.5576923076923075,122.0,3.0,2.0,0.009615384615384616,78.04,0.545683315259973,2.0,26.0,0.125,8.0,0.4
7429.0,178.0,4.466292134831461,119.0,0.0,3.0,0.016853932584269662,82.24,0.4302844280502508,0.0,15.0,0.08426966292134831,4.0,0.5
7430.0,33.0,4.212121212121212,29.0,0.0,2.0,0.06060606060606061,63.36,0.56923022929489,0.0,4.0,0.12121212121212122,1.0,1.0
7431.0,66.0,4.2727272727272725,48.0,0.0,0.0,0.0,79.8,0.6522741729838075,0.0,11.0,0.16666666666666666,2.0,0.5
7432.0,28.0,4.107142857142857,24.0,0.0,1.0,0.03571428571428571,82.65,0.6659806544873045,0.0,5.0,0.17857142857142858,1.0,0.5
7433.0,101.0,4.425742574257426,70.0,0.0,1.0,0.009900990099009901,71.14,0.5147201266594065,0.0,7.0,0.06930693069306931,6.0,1.2
